timestamp,src_ip,dst_ip,dst_port,protocol,bytes,packets
2025-04-01 09:00:00,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:01:01,10.10.0.10,185.199.111.10,443,tcp,393,2
2025-04-01 09:02:00,10.10.0.20,91.92.93.94,8080,tcp,255,5
2025-04-01 09:02:01,10.10.0.10,185.199.111.10,443,tcp,393,2
2025-04-01 09:02:48,10.0.0.5,34.117.59.81,110,tcp,1641,21
2025-04-01 09:02:59,10.10.0.20,91.92.93.94,8080,tcp,152,2
2025-04-01 09:03:01,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:03:55,10.0.0.8,151.101.1.69,110,tcp,1141,14
2025-04-01 09:03:55,10.10.0.20,91.92.93.94,8080,tcp,264,4
2025-04-01 09:04:00,10.10.0.30,203.0.113.50,8443,tcp,365,9
2025-04-01 09:04:01,10.10.0.10,185.199.111.10,443,tcp,391,1
2025-04-01 09:04:44,10.10.0.20,91.92.93.94,8080,tcp,219,5
2025-04-01 09:04:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:05:36,10.10.0.20,91.92.93.94,8080,tcp,218,4
2025-04-01 09:05:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:06:00,10.10.0.40,198.51.100.77,9001,tcp,1115,30
2025-04-01 09:06:26,10.10.0.20,91.92.93.94,8080,tcp,231,5
2025-04-01 09:06:38,10.10.0.30,203.0.113.50,8443,tcp,401,8
2025-04-01 09:06:53,10.0.0.40,34.117.59.81,25,udp,1126,21
2025-04-01 09:07:00,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:07:06,10.0.0.5,34.117.59.81,443,tcp,1134,20
2025-04-01 09:07:36,10.10.0.20,91.92.93.94,8080,tcp,277,2
2025-04-01 09:07:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:08:00,10.10.0.50,147.32.80.9,53,udp,139,3
2025-04-01 09:08:23,10.10.0.40,198.51.100.77,9001,tcp,1772,17
2025-04-01 09:08:28,10.10.0.20,91.92.93.94,8080,tcp,242,5
2025-04-01 09:08:31,10.10.0.50,147.32.80.9,53,udp,140,4
2025-04-01 09:08:58,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:09:00,10.10.0.50,147.32.80.9,53,udp,142,3
2025-04-01 09:09:20,10.0.0.40,34.117.59.81,25,tcp,3007,25
2025-04-01 09:09:24,10.10.0.30,203.0.113.50,8443,tcp,363,8
2025-04-01 09:09:29,10.10.0.50,147.32.80.9,53,udp,144,2
2025-04-01 09:09:33,10.10.0.20,91.92.93.94,8080,tcp,461,5
2025-04-01 09:09:58,10.10.0.10,185.199.111.10,443,tcp,390,3
2025-04-01 09:10:01,10.10.0.50,147.32.80.9,53,udp,150,2
2025-04-01 09:10:15,10.10.0.40,198.51.100.77,9001,tcp,1498,24
2025-04-01 09:10:31,10.10.0.50,147.32.80.9,53,udp,149,3
2025-04-01 09:10:43,10.10.0.20,91.92.93.94,8080,tcp,270,5
2025-04-01 09:10:58,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:11:02,10.10.0.50,147.32.80.9,53,udp,158,2
2025-04-01 09:11:31,10.10.0.50,147.32.80.9,53,udp,147,1
2025-04-01 09:11:40,10.10.0.20,91.92.93.94,8080,tcp,258,3
2025-04-01 09:11:51,10.10.0.30,203.0.113.50,8443,tcp,388,9
2025-04-01 09:11:57,10.10.0.10,185.199.111.10,443,tcp,391,1
2025-04-01 09:11:59,10.10.0.50,147.32.80.9,53,udp,164,5
2025-04-01 09:12:16,10.10.0.40,198.51.100.77,9001,tcp,1635,19
2025-04-01 09:12:28,10.0.0.40,104.16.132.229,443,udp,1205,28
2025-04-01 09:12:29,10.10.0.50,147.32.80.9,53,udp,156,3
2025-04-01 09:12:38,10.10.0.20,91.92.93.94,8080,tcp,176,4
2025-04-01 09:12:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:13:02,10.10.0.50,147.32.80.9,53,udp,161,3
2025-04-01 09:13:31,10.10.0.50,147.32.80.9,53,udp,134,3
2025-04-01 09:13:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:13:59,10.10.0.20,91.92.93.94,8080,tcp,85,5
2025-04-01 09:14:00,10.10.0.50,147.32.80.9,53,udp,136,2
2025-04-01 09:14:29,10.10.0.50,147.32.80.9,53,udp,167,4
2025-04-01 09:14:31,10.10.0.30,203.0.113.50,8443,tcp,457,9
2025-04-01 09:14:37,10.10.0.40,198.51.100.77,9001,tcp,1523,26
2025-04-01 09:14:44,10.10.0.20,91.92.93.94,8080,tcp,177,6
2025-04-01 09:14:55,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:14:59,10.10.0.50,147.32.80.9,53,udp,165,3
2025-04-01 09:15:03,10.0.0.11,34.117.59.81,993,tcp,1144,2
2025-04-01 09:15:28,10.10.0.50,147.32.80.9,53,udp,165,4
2025-04-01 09:15:45,10.10.0.20,91.92.93.94,8080,tcp,137,3
2025-04-01 09:15:56,10.10.0.10,185.199.111.10,443,tcp,391,1
2025-04-01 09:15:57,10.10.0.50,147.32.80.9,53,udp,148,2
2025-04-01 09:16:26,10.10.0.50,147.32.80.9,53,udp,159,5
2025-04-01 09:16:51,10.10.0.20,91.92.93.94,8080,tcp,160,4
2025-04-01 09:16:55,10.10.0.50,147.32.80.9,53,udp,156,2
2025-04-01 09:16:56,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:17:01,10.10.0.30,203.0.113.50,8443,tcp,448,7
2025-04-01 09:17:25,10.10.0.50,147.32.80.9,53,udp,144,2
2025-04-01 09:17:51,10.10.0.20,91.92.93.94,8080,tcp,165,7
2025-04-01 09:17:52,10.10.0.40,198.51.100.77,9001,tcp,1246,17
2025-04-01 09:17:55,10.10.0.50,147.32.80.9,53,udp,142,3
2025-04-01 09:17:57,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:18:06,10.0.0.18,142.250.190.78,5228,tcp,694,3
2025-04-01 09:18:25,10.10.0.50,147.32.80.9,53,udp,148,2
2025-04-01 09:18:54,10.10.0.50,147.32.80.9,53,udp,158,4
2025-04-01 09:18:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:18:57,10.10.0.20,91.92.93.94,8080,tcp,75,4
2025-04-01 09:19:06,10.0.0.11,34.117.59.81,80,udp,1186,18
2025-04-01 09:19:23,10.10.0.50,147.32.80.9,53,udp,151,4
2025-04-01 09:19:35,10.10.0.30,203.0.113.50,8443,tcp,394,8
2025-04-01 09:19:35,10.0.0.11,142.250.190.78,25,tcp,2707,21
2025-04-01 09:19:51,10.10.0.20,91.92.93.94,8080,tcp,264,3
2025-04-01 09:19:51,10.10.0.50,147.32.80.9,53,udp,155,2
2025-04-01 09:19:57,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:20:22,10.10.0.50,147.32.80.9,53,udp,142,1
2025-04-01 09:20:50,10.10.0.50,147.32.80.9,53,udp,150,3
2025-04-01 09:20:50,10.10.0.20,91.92.93.94,8080,tcp,241,5
2025-04-01 09:20:56,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:21:19,10.10.0.50,147.32.80.9,53,udp,156,1
2025-04-01 09:21:39,10.10.0.20,91.92.93.94,8080,tcp,186,4
2025-04-01 09:21:43,10.10.0.40,198.51.100.77,9001,tcp,1570,21
2025-04-01 09:21:49,10.10.0.50,147.32.80.9,53,udp,138,2
2025-04-01 09:21:57,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:22:12,10.10.0.30,203.0.113.50,8443,tcp,348,10
2025-04-01 09:22:19,10.10.0.50,147.32.80.9,53,udp,141,3
2025-04-01 09:22:33,10.10.0.20,91.92.93.94,8080,tcp,324,5
2025-04-01 09:22:50,10.10.0.50,147.32.80.9,53,udp,144,4
2025-04-01 09:22:57,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:23:06,10.0.0.5,104.16.132.229,25,tcp,1286,25
2025-04-01 09:23:19,10.10.0.50,147.32.80.9,53,udp,155,4
2025-04-01 09:23:22,10.10.0.20,91.92.93.94,8080,tcp,268,7
2025-04-01 09:23:47,10.10.0.50,147.32.80.9,53,udp,142,4
2025-04-01 09:23:58,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:24:17,10.10.0.50,147.32.80.9,53,udp,154,2
2025-04-01 09:24:30,10.10.0.30,203.0.113.50,8443,tcp,321,9
2025-04-01 09:24:31,10.10.0.20,91.92.93.94,8080,tcp,108,4
2025-04-01 09:24:47,10.0.0.5,52.85.23.12,5228,tcp,60,20
2025-04-01 09:24:47,10.10.0.50,147.32.80.9,53,udp,148,4
2025-04-01 09:24:56,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:25:42,10.10.0.20,91.92.93.94,8080,tcp,161,5
2025-04-01 09:25:52,10.10.0.40,198.51.100.77,9001,tcp,1522,29
2025-04-01 09:25:56,10.10.0.10,185.199.111.10,443,tcp,391,1
2025-04-01 09:26:49,10.10.0.20,91.92.93.94,8080,tcp,147,4
2025-04-01 09:26:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:27:10,10.10.0.30,203.0.113.50,8443,tcp,445,8
2025-04-01 09:27:19,10.0.0.8,34.117.59.81,80,tcp,2028,6
2025-04-01 09:27:20,10.10.0.20,91.92.93.94,8080,tcp,140,4
2025-04-01 09:27:56,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:28:09,10.10.0.20,91.92.93.94,8080,tcp,315,2
2025-04-01 09:28:26,10.10.0.40,198.51.100.77,9001,tcp,1955,32
2025-04-01 09:28:57,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:29:05,10.10.0.20,91.92.93.94,8080,tcp,216,6
2025-04-01 09:29:40,10.10.0.30,203.0.113.50,8443,tcp,342,8
2025-04-01 09:29:52,10.10.0.20,91.92.93.94,8080,tcp,284,4
2025-04-01 09:29:57,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:30:40,10.10.0.40,198.51.100.77,9001,tcp,1713,27
2025-04-01 09:30:41,10.0.0.11,34.117.59.81,993,tcp,2308,21
2025-04-01 09:30:43,10.10.0.20,91.92.93.94,8080,tcp,238,4
2025-04-01 09:30:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:31:38,10.10.0.20,91.92.93.94,8080,tcp,212,4
2025-04-01 09:31:55,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:32:02,10.10.0.30,203.0.113.50,8443,tcp,468,7
2025-04-01 09:32:39,10.10.0.20,91.92.93.94,8080,tcp,251,6
2025-04-01 09:32:55,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:33:28,10.10.0.20,91.92.93.94,8080,tcp,348,2
2025-04-01 09:33:55,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:34:22,10.10.0.30,203.0.113.50,8443,tcp,381,8
2025-04-01 09:34:27,10.10.0.20,91.92.93.94,8080,tcp,246,5
2025-04-01 09:34:27,10.0.0.5,104.16.132.229,5228,udp,1139,23
2025-04-01 09:34:37,10.10.0.40,198.51.100.77,9001,tcp,1282,27
2025-04-01 09:34:55,10.10.0.10,185.199.111.10,443,tcp,391,3
2025-04-01 09:35:21,10.10.0.20,91.92.93.94,8080,tcp,194,4
2025-04-01 09:35:55,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:36:16,10.10.0.20,91.92.93.94,8080,tcp,264,5
2025-04-01 09:36:45,10.10.0.30,203.0.113.50,8443,tcp,347,8
2025-04-01 09:36:53,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:37:10,10.10.0.20,91.92.93.94,8080,tcp,267,5
2025-04-01 09:37:14,10.0.0.11,151.101.1.69,5228,tcp,3153,19
2025-04-01 09:37:55,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:38:12,10.0.0.11,34.117.59.81,25,tcp,1636,14
2025-04-01 09:38:14,10.10.0.40,198.51.100.77,9001,tcp,1105,19
2025-04-01 09:38:17,10.10.0.20,91.92.93.94,8080,tcp,249,3
2025-04-01 09:38:34,10.10.0.40,198.51.100.77,9001,tcp,1436,27
2025-04-01 09:38:55,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:39:18,10.10.0.30,203.0.113.50,8443,tcp,369,7
2025-04-01 09:39:56,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:40:33,10.0.0.8,151.101.1.69,123,udp,813,25
2025-04-01 09:40:57,10.10.0.10,185.199.111.10,443,tcp,389,2
2025-04-01 09:41:47,10.0.0.40,151.101.1.69,110,tcp,808,19
2025-04-01 09:41:51,10.10.0.30,203.0.113.50,8443,tcp,305,5
2025-04-01 09:41:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:42:40,10.10.0.40,198.51.100.77,9001,tcp,1513,31
2025-04-01 09:42:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:43:42,10.10.0.40,198.51.100.77,9001,tcp,1117,24
2025-04-01 09:43:59,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:44:12,10.10.0.30,203.0.113.50,8443,tcp,388,8
2025-04-01 09:44:58,10.10.0.10,185.199.111.10,443,tcp,393,2
2025-04-01 09:45:27,10.0.0.5,151.101.1.69,993,tcp,1092,22
2025-04-01 09:45:58,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:46:36,10.10.0.40,198.51.100.77,9001,tcp,1489,15
2025-04-01 09:46:58,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:47:00,10.10.0.30,203.0.113.50,8443,tcp,460,7
2025-04-01 09:47:58,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:48:57,10.10.0.10,185.199.111.10,443,tcp,389,2
2025-04-01 09:48:58,10.0.0.11,104.16.132.229,5228,tcp,1700,26
2025-04-01 09:49:00,10.10.0.40,198.51.100.77,9001,tcp,1206,27
2025-04-01 09:49:30,10.10.0.30,203.0.113.50,8443,tcp,335,7
2025-04-01 09:49:57,10.0.0.40,142.250.190.78,443,udp,1067,16
2025-04-01 09:49:57,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:50:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:51:43,10.0.0.18,151.101.1.69,5228,tcp,716,14
2025-04-01 09:51:53,10.10.0.40,198.51.100.77,9001,tcp,1287,22
2025-04-01 09:51:55,10.10.0.10,185.199.111.10,443,tcp,393,2
2025-04-01 09:51:56,10.10.0.30,203.0.113.50,8443,tcp,424,6
2025-04-01 09:52:51,10.0.0.40,52.85.23.12,5228,udp,1733,24
2025-04-01 09:52:54,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:53:55,10.10.0.10,185.199.111.10,443,tcp,392,2
2025-04-01 09:54:32,10.10.0.30,203.0.113.50,8443,tcp,506,7
2025-04-01 09:54:56,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:55:58,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:56:45,10.0.0.40,104.16.132.229,5228,tcp,758,25
2025-04-01 09:56:57,10.10.0.10,185.199.111.10,443,tcp,390,2
2025-04-01 09:57:07,10.10.0.30,203.0.113.50,8443,tcp,449,7
2025-04-01 09:57:25,10.0.0.40,104.16.132.229,80,tcp,2467,21
2025-04-01 09:57:57,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 09:58:57,10.10.0.10,185.199.111.10,443,tcp,393,2
2025-04-01 09:59:40,10.10.0.30,203.0.113.50,8443,tcp,403,8
2025-04-01 09:59:59,10.10.0.10,185.199.111.10,443,tcp,392,2
