timestamp,src_ip,dst_ip,dst_port,protocol,bytes,packets
2025-04-01 10:00:58,10.10.0.10,185.199.111.10,443,tcp,391,2
2025-04-01 10:01:10,10.0.0.5,151.101.1.69,110,tcp,2858,12
2025-04-01 10:02:00,10.10.0.30,203.0.113.50,8443,tcp,404,8
2025-04-01 10:04:37,10.0.0.18,52.85.23.12,80,udp,517,4
2025-04-01 10:04:48,10.10.0.30,203.0.113.50,8443,tcp,467,10
2025-04-01 10:06:19,10.0.0.40,104.16.132.229,25,tcp,2572,23
2025-04-01 10:07:09,10.10.0.30,203.0.113.50,8443,tcp,461,8
2025-04-01 10:08:45,10.0.0.5,34.117.59.81,110,tcp,1408,20
2025-04-01 10:10:06,10.10.0.30,203.0.113.50,8443,tcp,348,6
2025-04-01 10:12:06,10.0.0.11,34.117.59.81,5228,udp,606,38
2025-04-01 10:12:29,10.10.0.30,203.0.113.50,8443,tcp,260,7
2025-04-01 10:12:51,10.0.0.18,34.117.59.81,110,tcp,1547,19
2025-04-01 10:14:50,10.10.0.30,203.0.113.50,8443,tcp,413,8
2025-04-01 10:15:04,10.0.0.8,52.85.23.12,80,tcp,1994,22
2025-04-01 10:17:43,10.10.0.30,203.0.113.50,8443,tcp,466,7
2025-04-01 10:18:44,10.0.0.40,52.85.23.12,443,tcp,1618,12
2025-04-01 10:20:02,10.10.0.30,203.0.113.50,8443,tcp,436,6
2025-04-01 10:20:24,10.0.0.8,52.85.23.12,993,tcp,1804,33
2025-04-01 10:22:55,10.10.0.30,203.0.113.50,8443,tcp,482,7
2025-04-01 10:23:02,10.0.0.11,104.16.132.229,80,tcp,2459,31
2025-04-01 10:24:39,10.0.0.11,151.101.1.69,80,tcp,1067,10
2025-04-01 10:28:28,10.0.0.40,34.117.59.81,80,udp,1356,18
2025-04-01 10:32:01,10.0.0.5,52.85.23.12,993,tcp,2271,4
2025-04-01 10:32:38,10.0.0.18,52.85.23.12,443,tcp,2597,17
2025-04-01 10:34:58,10.0.0.40,104.16.132.229,443,tcp,1130,10
2025-04-01 10:38:05,10.0.0.11,104.16.132.229,110,tcp,209,25
2025-04-01 10:40:02,10.0.0.40,104.16.132.229,80,tcp,1505,8
2025-04-01 10:41:04,10.0.0.5,142.250.190.78,80,tcp,479,15
2025-04-01 10:43:39,10.0.0.8,34.117.59.81,80,tcp,2702,16
2025-04-01 10:44:42,10.0.0.5,34.117.59.81,993,tcp,323,16
2025-04-01 10:45:05,10.0.0.40,151.101.1.69,5228,udp,1245,1
2025-04-01 10:46:04,10.0.0.40,151.101.1.69,110,udp,1409,16
2025-04-01 10:47:11,10.0.0.18,104.16.132.229,443,tcp,1972,33
2025-04-01 10:47:40,10.0.0.18,142.250.190.78,123,udp,2295,16
2025-04-01 10:49:44,10.0.0.5,34.117.59.81,80,udp,620,39
2025-04-01 10:52:55,10.0.0.11,34.117.59.81,443,tcp,1494,18
2025-04-01 10:53:48,10.0.0.40,104.16.132.229,443,udp,1432,20
2025-04-01 10:54:39,10.0.0.11,104.16.132.229,443,tcp,1342,13
2025-04-01 10:56:37,10.0.0.40,34.117.59.81,80,tcp,1040,18
2025-04-01 10:57:05,10.0.0.8,151.101.1.69,123,udp,1042,12
2025-04-01 10:59:13,10.0.0.8,104.16.132.229,80,tcp,1530,16
2025-04-01 11:00:55,10.0.0.5,104.16.132.229,5228,udp,2578,1
2025-04-01 11:02:13,10.0.0.18,52.85.23.12,110,udp,2269,28
2025-04-01 11:02:57,10.0.0.8,142.250.190.78,443,tcp,60,15
2025-04-01 11:05:30,10.0.0.40,34.117.59.81,110,tcp,1171,7
2025-04-01 11:05:49,10.0.0.5,52.85.23.12,123,tcp,867,9
2025-04-01 11:06:08,10.0.0.40,34.117.59.81,993,tcp,2764,25
2025-04-01 11:06:30,10.0.0.40,34.117.59.81,110,tcp,2404,24
2025-04-01 11:08:18,10.0.0.5,52.85.23.12,443,tcp,603,14
2025-04-01 11:11:01,10.0.0.5,104.16.132.229,110,tcp,1817,8
2025-04-01 11:12:12,10.0.0.8,142.250.190.78,443,tcp,1985,16
2025-04-01 11:13:58,10.0.0.8,142.250.190.78,123,tcp,1169,24
2025-04-01 11:17:15,10.0.0.5,34.117.59.81,123,tcp,1783,15
2025-04-01 11:17:38,10.0.0.40,151.101.1.69,25,tcp,2319,9
2025-04-01 11:18:16,10.0.0.11,34.117.59.81,443,tcp,1912,23
2025-04-01 11:19:33,10.0.0.8,104.16.132.229,993,tcp,1218,21
2025-04-01 11:22:14,10.0.0.40,34.117.59.81,110,tcp,512,25
2025-04-01 11:25:08,10.0.0.5,151.101.1.69,5228,tcp,1311,14
2025-04-01 11:29:00,10.0.0.5,52.85.23.12,443,tcp,2237,12
2025-04-01 11:30:17,10.0.0.40,151.101.1.69,110,tcp,394,6
2025-04-01 11:31:14,10.0.0.11,52.85.23.12,123,tcp,1905,8
2025-04-01 11:35:10,10.0.0.5,34.117.59.81,110,udp,2766,1
2025-04-01 11:38:47,10.0.0.11,34.117.59.81,80,tcp,2722,20
2025-04-01 11:42:09,10.0.0.8,142.250.190.78,443,udp,1377,14
2025-04-01 11:44:35,10.0.0.18,52.85.23.12,80,tcp,1749,18
2025-04-01 11:44:59,10.0.0.8,52.85.23.12,80,tcp,2277,19
2025-04-01 11:47:33,10.0.0.40,151.101.1.69,123,tcp,1563,15
2025-04-01 11:47:48,10.0.0.11,142.250.190.78,993,tcp,1407,20
2025-04-01 11:51:43,10.0.0.11,151.101.1.69,110,tcp,167,7
2025-04-01 11:54:38,10.0.0.5,142.250.190.78,993,udp,2007,19
2025-04-01 11:57:21,10.0.0.8,151.101.1.69,993,tcp,1312,18
2025-04-01 12:00:50,10.0.0.8,104.16.132.229,80,tcp,1711,14
2025-04-01 12:04:03,10.0.0.11,104.16.132.229,993,tcp,866,20
2025-04-01 12:05:16,10.0.0.8,34.117.59.81,123,tcp,716,21
2025-04-01 12:09:00,10.0.0.18,151.101.1.69,443,udp,173,26
2025-04-01 12:10:34,10.0.0.11,151.101.1.69,443,tcp,1804,20
2025-04-01 12:13:27,10.0.0.8,104.16.132.229,5228,tcp,2187,31
2025-04-01 12:17:13,10.0.0.5,142.250.190.78,5228,udp,2211,3
2025-04-01 12:20:11,10.0.0.40,142.250.190.78,80,tcp,490,13
2025-04-01 12:24:00,10.0.0.11,151.101.1.69,25,tcp,1470,22
2025-04-01 12:24:14,10.0.0.5,52.85.23.12,123,tcp,906,19
2025-04-01 12:27:25,10.0.0.11,104.16.132.229,25,tcp,883,13
2025-04-01 12:29:08,10.0.0.40,151.101.1.69,5228,tcp,395,11
2025-04-01 12:32:14,10.0.0.18,34.117.59.81,25,tcp,436,10
2025-04-01 12:33:52,10.0.0.18,34.117.59.81,110,tcp,2240,10
2025-04-01 12:36:36,10.0.0.11,34.117.59.81,110,tcp,3424,22
2025-04-01 12:38:50,10.0.0.11,104.16.132.229,5228,udp,1589,11
2025-04-01 12:41:53,10.0.0.11,52.85.23.12,443,tcp,1975,13
2025-04-01 12:43:45,10.0.0.18,151.101.1.69,25,tcp,1542,38
2025-04-01 12:45:33,10.0.0.40,34.117.59.81,5228,tcp,1378,27
2025-04-01 12:46:31,10.0.0.18,52.85.23.12,25,tcp,923,18
2025-04-01 12:48:35,10.0.0.18,104.16.132.229,110,tcp,2778,13
2025-04-01 12:50:50,10.0.0.18,151.101.1.69,110,tcp,2809,24
2025-04-01 12:52:07,10.0.0.40,52.85.23.12,5228,tcp,1028,23
2025-04-01 12:55:41,10.0.0.8,142.250.190.78,443,tcp,2179,23
2025-04-01 12:56:23,10.0.0.5,34.117.59.81,443,udp,272,12
2025-04-01 12:59:04,10.0.0.5,104.16.132.229,123,tcp,1264,17
2025-04-01 13:02:12,10.0.0.18,104.16.132.229,123,tcp,1916,19
2025-04-01 13:02:54,10.0.0.5,34.117.59.81,993,udp,448,21
2025-04-01 13:03:55,10.0.0.8,52.85.23.12,123,tcp,1908,22
2025-04-01 13:06:22,10.0.0.8,34.117.59.81,123,tcp,2261,25
2025-04-01 13:09:52,10.0.0.18,52.85.23.12,25,tcp,1794,17
2025-04-01 13:13:10,10.0.0.18,52.85.23.12,993,udp,204,21
2025-04-01 13:16:47,10.0.0.40,104.16.132.229,443,udp,1606,20
2025-04-01 13:18:47,10.0.0.11,151.101.1.69,993,tcp,492,9
2025-04-01 13:22:08,10.0.0.40,104.16.132.229,110,tcp,2240,18
2025-04-01 13:23:23,10.0.0.18,34.117.59.81,110,tcp,1961,18
2025-04-01 13:24:28,10.0.0.11,142.250.190.78,5228,tcp,1472,26
2025-04-01 13:25:08,10.0.0.8,151.101.1.69,123,tcp,1063,19
2025-04-01 13:28:13,10.0.0.8,34.117.59.81,123,udp,1103,15
2025-04-01 13:29:42,10.0.0.40,104.16.132.229,123,tcp,1218,20
2025-04-01 13:30:39,10.0.0.18,104.16.132.229,993,tcp,1091,28
2025-04-01 13:34:23,10.0.0.40,104.16.132.229,123,tcp,779,17
2025-04-01 13:35:58,10.0.0.11,104.16.132.229,993,udp,1120,30
2025-04-01 13:38:20,10.0.0.40,52.85.23.12,443,udp,1597,26
2025-04-01 13:39:21,10.0.0.11,104.16.132.229,123,tcp,336,20
2025-04-01 13:41:05,10.0.0.11,104.16.132.229,110,tcp,2117,19
2025-04-01 13:44:45,10.0.0.18,151.101.1.69,25,tcp,2249,14
2025-04-01 13:48:42,10.0.0.18,52.85.23.12,25,tcp,2507,36
2025-04-01 13:49:08,10.0.0.18,151.101.1.69,993,udp,1178,14
2025-04-01 13:49:59,10.0.0.5,142.250.190.78,123,tcp,2540,31
2025-04-01 13:50:58,10.0.0.18,142.250.190.78,5228,udp,1058,15
2025-04-01 13:52:14,10.0.0.18,142.250.190.78,993,tcp,1239,7
2025-04-01 13:54:19,10.0.0.5,52.85.23.12,80,tcp,761,10
2025-04-01 13:55:21,10.0.0.5,34.117.59.81,993,tcp,874,18
2025-04-01 13:56:29,10.0.0.8,34.117.59.81,25,tcp,1626,30
2025-04-01 13:57:35,10.0.0.8,104.16.132.229,110,tcp,701,26
2025-04-01 14:00:04,10.0.0.8,104.16.132.229,110,tcp,1290,18
2025-04-01 14:03:25,10.0.0.11,151.101.1.69,25,tcp,1956,9
2025-04-01 14:06:49,10.0.0.8,142.250.190.78,80,tcp,1737,19
2025-04-01 14:08:13,10.0.0.40,104.16.132.229,123,tcp,1819,20
2025-04-01 14:08:37,10.0.0.40,151.101.1.69,80,tcp,3291,13
2025-04-01 14:12:19,10.0.0.40,34.117.59.81,993,tcp,1052,13
2025-04-01 14:13:52,10.0.0.40,104.16.132.229,110,tcp,1033,13
2025-04-01 14:14:14,10.0.0.40,142.250.190.78,80,udp,2342,29
2025-04-01 14:17:49,10.0.0.18,34.117.59.81,123,tcp,1022,11
2025-04-01 14:20:36,10.0.0.18,151.101.1.69,123,tcp,1804,14
2025-04-01 14:23:48,10.0.0.40,142.250.190.78,25,udp,1925,20
2025-04-01 14:25:52,10.0.0.18,52.85.23.12,5228,tcp,313,30
2025-04-01 14:29:35,10.0.0.8,34.117.59.81,5228,udp,2797,13
2025-04-01 14:30:42,10.0.0.18,52.85.23.12,25,udp,1159,20
2025-04-01 14:32:13,10.0.0.5,104.16.132.229,993,tcp,1701,23
2025-04-01 14:33:04,10.0.0.18,151.101.1.69,5228,tcp,2958,17
2025-04-01 14:34:36,10.0.0.11,52.85.23.12,110,tcp,851,7
2025-04-01 14:37:03,10.0.0.5,52.85.23.12,443,tcp,902,18
2025-04-01 14:38:09,10.0.0.18,104.16.132.229,25,tcp,2796,14
2025-04-01 14:41:10,10.0.0.18,104.16.132.229,123,tcp,1618,18
2025-04-01 14:41:38,10.0.0.11,151.101.1.69,123,tcp,2341,38
2025-04-01 14:43:01,10.0.0.40,142.250.190.78,123,tcp,1052,14
2025-04-01 14:44:54,10.0.0.40,142.250.190.78,5228,udp,2233,23
2025-04-01 14:46:08,10.0.0.11,142.250.190.78,443,tcp,2835,23
2025-04-01 14:49:17,10.0.0.8,142.250.190.78,80,tcp,1181,23
2025-04-01 14:50:11,10.0.0.8,104.16.132.229,5228,tcp,2282,25
2025-04-01 14:50:41,10.0.0.8,142.250.190.78,443,tcp,1830,27
2025-04-01 14:51:31,10.0.0.11,34.117.59.81,110,tcp,2327,29
2025-04-01 14:52:46,10.0.0.5,34.117.59.81,25,tcp,1937,17
2025-04-01 14:55:49,10.0.0.8,104.16.132.229,80,tcp,1560,28
2025-04-01 14:58:20,10.0.0.11,104.16.132.229,123,udp,837,21
2025-04-01 14:59:52,10.0.0.8,34.117.59.81,5228,udp,1155,18
2025-04-01 15:00:26,10.0.0.5,104.16.132.229,123,tcp,2409,20
2025-04-01 15:02:58,10.0.0.5,151.101.1.69,443,tcp,1485,7
2025-04-01 15:03:24,10.0.0.8,34.117.59.81,25,udp,2010,23
2025-04-01 15:06:04,10.0.0.40,52.85.23.12,443,udp,3072,16
2025-04-01 15:08:04,10.0.0.18,142.250.190.78,993,udp,1614,20
2025-04-01 15:09:27,10.0.0.40,52.85.23.12,80,tcp,2633,17
2025-04-01 15:12:47,10.0.0.8,151.101.1.69,5228,tcp,1659,23
2025-04-01 15:13:32,10.0.0.8,151.101.1.69,25,tcp,1590,14
2025-04-01 15:14:17,10.0.0.5,104.16.132.229,123,udp,1596,27
2025-04-01 15:15:36,10.0.0.5,151.101.1.69,5228,tcp,680,19
2025-04-01 15:18:40,10.0.0.18,34.117.59.81,110,tcp,925,28
2025-04-01 15:19:52,10.0.0.40,151.101.1.69,123,tcp,308,14
2025-04-01 15:22:16,10.0.0.8,151.101.1.69,5228,tcp,1733,31
2025-04-01 15:22:39,10.0.0.5,151.101.1.69,993,tcp,1401,14
2025-04-01 15:25:16,10.0.0.40,142.250.190.78,123,tcp,2861,6
2025-04-01 15:27:20,10.0.0.11,104.16.132.229,5228,udp,60,22
2025-04-01 15:29:17,10.0.0.5,52.85.23.12,80,udp,1073,10
2025-04-01 15:32:30,10.0.0.11,52.85.23.12,5228,tcp,1981,20
2025-04-01 15:32:58,10.0.0.8,52.85.23.12,25,tcp,1027,8
2025-04-01 15:36:18,10.0.0.11,52.85.23.12,80,tcp,2104,23
2025-04-01 15:38:23,10.0.0.40,104.16.132.229,5228,tcp,1376,33
2025-04-01 15:40:57,10.0.0.18,104.16.132.229,80,udp,647,6
2025-04-01 15:42:31,10.0.0.18,142.250.190.78,5228,tcp,931,18
2025-04-01 15:46:15,10.0.0.8,142.250.190.78,123,udp,1633,16
2025-04-01 15:47:33,10.0.0.18,52.85.23.12,80,udp,1714,8
2025-04-01 15:48:00,10.0.0.11,142.250.190.78,5228,tcp,2533,17
2025-04-01 15:51:22,10.0.0.18,52.85.23.12,993,tcp,2288,21
2025-04-01 15:54:15,10.0.0.40,104.16.132.229,123,tcp,1793,23
2025-04-01 15:55:08,10.0.0.40,142.250.190.78,25,udp,1786,23
2025-04-01 15:57:53,10.0.0.18,34.117.59.81,443,tcp,2447,20
2025-04-01 16:00:18,10.0.0.8,142.250.190.78,123,udp,1982,17
2025-04-01 16:00:54,10.0.0.5,52.85.23.12,993,tcp,2530,13
2025-04-01 16:04:00,10.0.0.8,142.250.190.78,25,tcp,2801,18
2025-04-01 16:06:26,10.0.0.18,34.117.59.81,443,tcp,377,19
2025-04-01 16:08:29,10.0.0.5,151.101.1.69,123,tcp,939,25
2025-04-01 16:10:44,10.0.0.11,104.16.132.229,993,udp,961,14
2025-04-01 16:12:49,10.0.0.8,104.16.132.229,25,tcp,60,14
2025-04-01 16:14:32,10.0.0.8,52.85.23.12,25,tcp,60,5
2025-04-01 16:18:18,10.0.0.5,142.250.190.78,993,udp,2020,24
2025-04-01 16:19:50,10.0.0.40,142.250.190.78,993,tcp,1769,10
2025-04-01 16:21:07,10.0.0.11,52.85.23.12,25,udp,1414,18
2025-04-01 16:24:53,10.0.0.8,104.16.132.229,25,udp,581,30
2025-04-01 16:26:26,10.0.0.11,52.85.23.12,993,udp,2108,16
2025-04-01 16:28:27,10.0.0.11,151.101.1.69,110,tcp,1470,20
2025-04-01 16:30:58,10.0.0.18,151.101.1.69,993,udp,60,16
